second,avg_latency_ms_consul_v0.6.4,throughput_consul_v0.6.4,cumulative_throughput_consul_v0.6.4,avg_cpu_consul_v0.6.4,avg_memory_mb_consul_v0.6.4
2371,0.000000,0,1863971,49.89,4688.27
2372,15864.591630,61,1864032,49.88,4688.27
2373,17312.469594,31,1864063,49.88,4688.27
2374,16322.879696,448,1864511,49.92,4688.27
2375,13925.226110,442,1864953,49.92,4688.27
2376,3649.904409,174,1865127,49.92,4688.27
2377,2975.008565,256,1865383,49.91,4688.27
2378,3626.990993,256,1865639,49.91,4688.27
2379,4132.616676,256,1865895,49.91,4688.27
2380,4575.890092,80,1865975,49.95,4688.27
2381,4831.607890,152,1866127,49.94,4688.27
2382,5148.834502,130,1866257,49.98,4688.27
2383,5538.139109,191,1866448,49.96,4688.27
2384,5827.704500,191,1866639,49.94,4688.27
2385,6135.727435,130,1866769,49.92,4688.27
2386,6363.858663,185,1866954,49.91,4688.27
2387,6751.548752,79,1867033,49.89,4688.27
2388,6984.248567,54,1867087,49.89,4688.27
2389,7225.930435,103,1867190,49.89,4688.27
2390,7937.210136,68,1867258,49.89,4688.27
2391,8133.124209,128,1867386,49.87,4688.27
2392,8387.434726,128,1867514,49.85,4688.27
2393,8651.353508,128,1867642,49.84,4688.27
2394,8941.934734,127,1867769,49.82,4688.27
2395,9267.612428,128,1867897,49.80,4688.27
2396,9527.281437,76,1867973,49.83,4688.27
2397,9896.982519,61,1868034,49.82,4688.27
2398,10050.712922,31,1868065,49.83,4688.27
2399,10265.849432,111,1868176,49.82,4688.27
2400,10372.523295,19,1868195,49.80,4688.27
2401,10662.171135,126,1868321,49.78,4688.27
2402,10862.366455,66,1868387,49.80,4704.48
2403,11125.325768,125,1868512,49.79,4704.56
2404,10215.679976,358,1868870,49.77,4704.56
2405,8112.044333,193,1869063,49.75,4704.56
2406,7092.985811,67,1869130,49.74,4704.56
2407,0.000000,0,1869130,49.72,4704.56
2408,7772.219457,129,1869259,49.70,4704.56
2409,0.000000,0,1869259,49.68,4704.56
2410,7706.104101,253,1869512,49.66,4704.56
2411,0.000000,0,1869512,49.69,4707.77
2412,0.000000,0,1869512,49.71,4707.77
2413,0.000000,0,1869512,49.69,4707.77
2414,0.000000,0,1869512,49.67,4707.77
2415,0.000000,0,1869512,49.65,4707.77
2416,0.000000,0,1869512,49.63,4707.77
2417,0.000000,0,1869512,49.61,4707.77
2418,12976.132898,802,1870314,49.60,4707.77
2419,0.000000,0,1870314,49.58,4707.77
2420,0.000000,0,1870314,49.56,4707.77
2421,0.000000,0,1870314,49.54,4707.77
2422,11732.432469,1,1870315,49.52,4707.77
2423,0.000000,0,1870315,49.50,4707.77
2424,0.000000,0,1870315,49.48,4707.77
2425,0.000000,0,1870315,49.46,4707.77
2426,0.000000,0,1870315,49.45,4707.77
2427,16904.699685,130,1870445,49.43,4707.77
2428,0.000000,0,1870445,49.41,4707.77
2429,18730.680611,65,1870510,49.39,4707.77
2430,0.000000,0,1870510,49.37,4707.77
2431,0.000000,0,1870510,49.35,4707.77
2432,13668.203805,520,1871030,49.33,4707.77
2433,14187.291195,65,1871095,49.32,4707.77
2434,6739.207867,779,1871874,49.31,4708.10
2435,1753.372026,520,1872394,49.34,4708.10
2436,1985.008533,650,1873044,49.33,4708.10
2437,1912.497709,520,1873564,49.31,4708.10
2438,1981.147211,455,1874019,49.34,4708.10
2439,2248.327776,520,1874539,49.33,4708.10
2440,1899.864262,519,1875058,49.33,4708.10
2441,1869.098418,455,1875513,49.35,4708.10
2442,2026.106155,543,1876056,49.38,4708.10
2443,2148.489583,497,1876553,49.37,4708.10
2444,2032.599217,325,1876878,49.35,4708.10
2445,1872.749342,715,1877593,49.38,4708.10
2446,2026.397353,455,1878048,49.37,4708.10
2447,1906.287173,195,1878243,49.35,4708.10
2448,2156.104098,779,1879022,49.34,4708.10
2449,1707.441983,585,1879607,49.33,4708.10
2450,2114.892095,324,1879931,49.31,4708.10
2451,2678.934964,196,1880127,49.30,4708.10
2452,2993.963024,260,1880387,49.29,4708.10
2453,3523.550992,259,1880646,49.27,4708.10
2454,3875.368087,261,1880907,49.29,4708.10
2455,3913.962514,259,1881166,49.36,4708.10
2456,3854.685217,260,1881426,49.35,4708.10
2457,4025.232551,222,1881648,49.33,4708.10
2458,3958.543804,259,1881907,49.32,4708.10
2459,3982.901319,260,1882167,49.30,4708.10
2460,3982.425565,260,1882427,49.29,4708.10
2461,4026.665490,220,1882647,49.27,4708.10
2462,3984.558203,260,1882907,49.25,4708.10
2463,4106.283978,259,1883166,49.23,4708.10
2464,4137.595451,260,1883426,49.22,4708.10
2465,4071.051977,157,1883583,49.21,4708.10
2466,4091.185680,324,1883907,49.19,4708.10
2467,4091.112613,259,1884166,49.17,4708.10
2468,4101.124935,136,1884302,49.16,4708.10
2469,4317.807155,218,1884520,49.27,4708.10
2470,4403.560908,258,1884778,49.26,4708.10
2471,4438.079905,197,1884975,49.24,4708.10
2472,4501.151440,257,1885232,49.22,4708.10
2473,4599.586683,136,1885368,49.21,4708.10
2474,4637.571186,280,1885648,49.19,4708.10
2475,4659.737274,259,1885907,49.18,4708.10
2476,4570.875989,135,1886042,49.16,4708.10
2477,4771.414431,192,1886234,49.15,4708.10
2478,4922.172695,195,1886429,49.13,4708.10
2479,4863.626604,220,1886649,49.11,4708.10
2480,4999.834173,135,1886784,49.10,4708.10
2481,5155.521019,256,1887040,49.09,4708.10
2482,5158.285512,155,1887195,49.07,4708.10
2483,5243.083989,175,1887370,49.17,4708.10
2484,5201.728688,278,1887648,49.16,4708.10
2485,5255.764958,136,1887784,49.15,4708.10
2486,5395.050763,192,1887976,49.13,4708.10
2487,5489.235432,194,1888170,49.12,4708.10
2488,5457.357414,131,1888301,49.11,4708.10
2489,5633.401766,129,1888430,49.11,4709.04
2490,5784.372596,218,1888648,49.10,4709.04
2491,5810.963023,136,1888784,49.10,4709.04
2492,5862.709367,195,1888979,49.10,4709.04
2493,5872.297614,130,1889109,49.15,4709.04
2494,6023.320508,194,1889303,49.17,4709.04
2495,5920.857104,154,1889457,49.21,4709.04
2496,5897.793844,194,1889651,49.23,4709.04
2497,5864.899991,199,1889850,49.24,4709.04
2498,5795.836086,132,1889982,49.29,4709.04
2499,5897.126897,191,1890173,49.29,4709.04
2500,5871.546955,132,1890305,49.29,4709.04
2501,5856.484015,154,1890459,49.29,4709.04
2502,5849.656663,196,1890655,49.33,4709.04
2503,5800.219565,198,1890853,49.37,4716.34
2504,5802.145645,189,1891042,49.37,4716.34
2505,5926.295989,131,1891173,49.36,4716.34
2506,5932.565118,132,1891305,49.34,4716.34
2507,5968.569972,154,1891459,49.32,4716.34
2508,6057.834592,196,1891655,49.31,4716.34
2509,6052.483131,136,1891791,49.29,4716.34
2510,6117.579313,251,1892042,49.28,4716.34
2511,6168.370663,119,1892161,49.26,4716.34
2512,6165.630054,146,1892307,49.29,4716.34
2513,6109.789653,131,1892438,49.28,4716.34
2514,6122.400304,153,1892591,49.26,4716.34
2515,6179.432339,197,1892788,49.25,4716.34
2516,6289.027064,190,1892978,49.29,4721.90
2517,6292.126927,71,1893049,49.29,4724.91
2518,6329.109187,192,1893241,49.28,4724.91
2519,6297.002312,134,1893375,49.26,4724.91
2520,6436.296514,212,1893587,49.25,4724.91
2521,6679.128637,130,1893717,49.23,4724.91
2522,6696.537287,74,1893791,49.21,4724.91
2523,6799.311230,124,1893915,49.20,4724.91
2524,7524.186062,1,1893916,49.18,4724.91
2525,9025.473620,61,1893977,49.16,4724.91
2526,0.000000,0,1893977,49.14,4724.91
2527,10526.892565,1,1893978,49.12,4724.91
2528,11719.631833,6,1893984,49.10,4724.91
2529,0.000000,0,1893984,49.08,4724.91
2530,13749.598595,1,1893985,49.07,4724.91
2531,0.000000,0,1893985,49.05,4724.91
2532,0.000000,0,1893985,49.03,4724.91
2533,15814.063488,57,1894042,49.01,4724.91
2534,0.000000,0,1894042,48.99,4724.91
2535,0.000000,0,1894042,48.97,4724.91
2536,19078.506446,1,1894043,48.96,4724.91
2537,0.000000,0,1894043,48.94,4724.91
2538,0.000000,0,1894043,48.92,4724.91
2539,22088.512245,1,1894044,48.90,4724.91
2540,0.000000,0,1894044,48.88,4724.91
2541,0.000000,0,1894044,48.86,4724.91
2542,24959.044318,1,1894045,48.84,4703.20
2543,0.000000,0,1894045,48.82,4703.20
2544,27083.019258,2,1894047,48.80,4703.20
2545,0.000000,0,1894047,48.78,4703.20
2546,0.000000,0,1894047,48.76,4703.20
2547,29671.085794,2,1894049,48.75,4703.20
2548,0.000000,0,1894049,48.73,4703.20
2549,0.000000,0,1894049,48.71,4703.20
2550,32328.258872,169,1894218,48.70,4703.20
2551,32344.316216,152,1894370,48.73,4703.20
2552,32335.236769,133,1894503,48.71,4703.20
2553,32454.972377,89,1894592,48.70,4703.20
2554,32477.185805,192,1894784,48.68,4703.20
2555,32547.379100,131,1894915,48.67,4703.20
2556,30153.988193,71,1894986,48.69,4703.20
2557,22670.148117,64,1895050,48.71,4707.42
2558,7856.545512,167,1895217,48.70,4707.42
2559,8309.380193,92,1895309,48.68,4707.42
2560,8619.899214,66,1895375,48.67,4707.42
2561,8929.708644,107,1895482,48.65,4707.42
2562,9097.728201,108,1895590,48.68,4707.42
2563,9353.331645,128,1895718,48.68,4707.42
2564,9473.999281,74,1895792,48.68,4707.42
2565,9597.805262,185,1895977,48.67,4707.42
2566,9600.628003,67,1896044,48.67,4707.42
2567,9712.970083,68,1896112,48.67,4708.92
2568,9931.075807,105,1896217,48.68,4727.74
2569,10100.562222,28,1896245,48.70,4728.36
2570,10366.247423,124,1896369,48.74,4728.36
2571,10590.611000,10,1896379,48.76,4728.36
2572,10902.562454,124,1896503,48.78,4731.72
2573,11142.023557,86,1896589,48.76,4731.72
2574,11263.116706,67,1896656,48.75,4731.72
2575,11464.550000,128,1896784,48.73,4731.72
2576,11706.046206,52,1896836,48.72,4731.72
2577,11800.910920,143,1896979,48.75,4731.72
2578,11796.063388,67,1897046,48.73,4731.72
2579,11906.346930,67,1897113,48.72,4731.72
2580,12027.766553,55,1897168,48.70,4731.72
2581,12183.454191,74,1897242,48.69,4731.72
2582,12403.442818,67,1897309,48.67,4731.72
2583,12774.294977,61,1897370,48.66,4731.72
2584,12887.373336,7,1897377,48.64,4731.72
2585,13285.972270,63,1897440,48.62,4731.72
2586,13450.938407,83,1897523,48.68,4732.49
2587,13545.884776,70,1897593,48.67,4732.49
2588,13668.898682,125,1897718,48.66,4732.49
2589,13875.350921,68,1897786,48.66,4736.76
2590,13795.519575,73,1897859,48.66,4746.65
2591,13676.010267,126,1897985,48.65,4746.65
2592,13663.622803,64,1898049,48.63,4746.65
2593,13775.970282,65,1898114,48.62,4746.65
2594,13911.591084,102,1898216,48.60,4746.65
2595,14042.146097,25,1898241,48.59,4746.65
2596,14171.054678,64,1898305,48.57,4746.65
2597,14333.248428,64,1898369,48.55,4746.65
2598,0.000000,0,1898369,48.54,4746.65
2599,0.000000,0,1898369,48.52,4746.65
2600,14726.951882,75,1898444,48.50,4746.65
2601,0.000000,0,1898444,48.57,4749.95
2602,0.000000,0,1898444,48.55,4749.95
2603,15675.511395,340,1898784,48.54,4749.95
2604,0.000000,0,1898784,48.52,4749.95
2605,0.000000,0,1898784,48.51,4749.95
2606,0.000000,0,1898784,48.50,4749.95
2607,16224.864545,269,1899053,48.48,4749.95
2608,0.000000,0,1899053,48.47,4749.95
2609,0.000000,0,1899053,48.45,4749.95
2610,16297.362292,191,1899244,48.43,4749.95
2611,13776.122106,125,1899369,48.42,4749.95
2612,8788.879346,455,1899824,48.40,4749.95
2613,5472.293402,259,1900083,48.39,4749.95
2614,3552.425828,259,1900342,48.37,4749.95
2615,3365.590156,195,1900537,48.39,4749.95
2616,3903.745913,288,1900825,48.47,4749.95
2617,4000.439523,259,1901084,48.45,4749.95
2618,3996.111803,263,1901347,48.44,4749.95
2619,4078.872029,190,1901537,48.42,4749.95
2620,4178.858225,286,1901823,48.41,4749.95
2621,4225.642738,196,1902019,48.39,4749.95
2622,4286.255236,260,1902279,48.38,4749.95
2623,4268.435070,215,1902494,48.37,4749.95
2624,4314.664962,241,1902735,48.35,4749.95
2625,4325.375771,219,1902954,48.34,4749.95
2626,4322.728213,196,1903150,48.32,4749.95
2627,4588.486466,258,1903408,48.31,4749.95
2628,4657.534614,195,1903603,48.30,4749.95
2629,4651.374100,182,1903785,48.34,4749.95
2630,5013.725879,169,1903954,48.39,4749.95
2631,5126.628069,196,1904150,48.41,4749.95
2632,5167.131188,196,1904346,48.41,4749.95
2633,5124.895326,257,1904603,48.41,4749.95
2634,5064.037573,132,1904735,48.41,4749.95
2635,4995.605356,219,1904954,48.40,4749.95
2636,5054.283431,132,1905086,48.43,4755.84
2637,5021.001842,260,1905346,48.44,4756.79
2638,5081.180598,149,1905495,48.44,4756.79
2639,5135.499717,244,1905739,48.43,4756.79
2640,5158.001281,156,1905895,48.42,4756.79
2641,5223.250916,189,1906084,48.40,4756.79
2642,5260.652560,196,1906280,48.39,4756.79
2643,5252.336653,202,1906482,48.37,4756.79
2644,5372.338331,187,1906669,48.36,4756.79
2645,5404.842690,160,1906829,48.42,4756.79
2646,5332.570160,193,1907022,48.41,4756.79
2647,5451.476908,132,1907154,48.39,4756.79
2648,5700.220681,194,1907348,48.38,4756.79
2649,5651.374586,134,1907482,48.41,4756.79
2650,5881.904112,187,1907669,48.39,4756.79
2651,6036.114637,156,1907825,48.38,4756.79
2652,6095.501944,196,1908021,48.36,4756.79
2653,6097.398087,133,1908154,48.35,4756.79
2654,6180.407293,191,1908345,48.33,4756.79
2655,6290.724145,134,1908479,48.32,4756.79
2656,6183.350908,149,1908628,48.30,4756.79
2657,6242.876888,173,1908801,48.29,4756.79
2658,6308.436177,154,1908955,48.27,4756.79
2659,6442.514390,131,1909086,48.30,4756.79
2660,6372.605858,135,1909221,48.33,4756.79
2661,6418.656488,193,1909414,48.31,4756.79
2662,6376.805929,135,1909549,48.30,4756.79
2663,6490.449721,186,1909735,48.28,4756.79
2664,6495.661335,98,1909833,48.27,4756.79
2665,6545.088170,188,1910021,48.25,4756.79
2666,6537.981513,134,1910155,48.24,4756.79
2667,6523.915512,191,1910346,48.22,4756.79
2668,6541.126786,137,1910483,48.21,4756.79
2669,6480.783973,146,1910629,48.19,4756.79
2670,6552.711618,111,1910740,48.17,4756.79
2671,6475.383621,216,1910956,48.16,4756.79
2672,6416.904574,131,1911087,48.14,4756.79
2673,6398.676443,198,1911285,48.13,4756.79
2674,6392.467491,130,1911415,48.17,4756.79
2675,6395.322874,200,1911615,48.18,4756.79
2676,6431.435097,122,1911737,48.16,4756.79
2677,6348.292189,102,1911839,48.15,4756.79
2678,6386.869617,185,1912024,48.14,4756.79
2679,6384.854220,196,1912220,48.12,4756.79
2680,6297.302261,139,1912359,48.11,4756.79
2681,6261.378420,191,1912550,48.09,4756.79
2682,6287.002810,123,1912673,48.07,4756.79
2683,6274.305790,160,1912833,48.06,4756.79
2684,6340.090822,188,1913021,48.05,4756.79
2685,6361.528566,70,1913091,48.03,4756.79
2686,6361.419456,255,1913346,48.02,4756.79
2687,6360.587773,134,1913480,48.00,4756.79
2688,6258.693196,150,1913630,48.03,4756.79
2689,6284.867567,174,1913804,48.07,4756.79
2690,6347.363631,153,1913957,48.08,4756.79
2691,6288.785404,132,1914089,48.06,4756.79
2692,6301.035367,197,1914286,48.05,4756.79
2693,6215.669711,130,1914416,48.04,4756.79
2694,6248.553881,201,1914617,48.02,4756.79
2695,6336.198561,120,1914737,48.00,4756.79
2696,6361.396664,104,1914841,47.99,4756.79
2697,6342.882166,187,1915028,47.98,4756.79
2698,6345.211716,193,1915221,47.96,4756.79
2699,6343.574902,138,1915359,47.95,4756.79
2700,6389.636242,190,1915549,47.93,4756.79
2701,6355.992273,126,1915675,47.92,4756.79
2702,6331.610030,130,1915805,47.91,4756.79
2703,6395.958126,153,1915958,47.97,4756.79
2704,6407.702660,135,1916093,47.99,4756.79
2705,6377.454635,254,1916347,47.98,4756.79
2706,6323.699606,136,1916483,47.96,4756.79
2707,6389.023448,146,1916629,47.95,4756.79
2708,6456.360396,113,1916742,47.94,4756.79
2709,6524.820240,103,1916845,47.92,4756.79
2710,6484.508264,243,1917088,47.91,4756.79
2711,6526.034903,136,1917224,47.90,4756.79
2712,6463.021284,136,1917360,47.88,4756.79
2713,6486.213382,254,1917614,47.86,4756.79
2714,6439.331258,63,1917677,47.85,4757.05
2715,6451.942012,129,1917806,47.83,4757.05
2716,6588.941335,154,1917960,47.82,4757.05
2717,6697.704790,130,1918090,47.84,4757.05
2718,6757.084502,137,1918227,47.87,4757.40
2719,6946.864209,189,1918416,47.90,4757.40
2720,6903.845686,200,1918616,47.88,4757.40
2721,7061.858822,62,1918678,47.87,4757.40
2722,6948.870836,163,1918841,47.85,4757.40
2723,6891.805965,119,1918960,47.84,4757.40
2724,6877.125409,133,1919093,47.82,4757.40
2725,6816.994151,179,1919272,47.81,4757.40
2726,6881.453038,145,1919417,47.80,4757.40
2727,7033.904232,199,1919616,47.78,4757.40
2728,7033.392465,62,1919678,47.78,4757.40
2729,6995.532629,163,1919841,47.79,4757.40
2730,6954.363348,120,1919961,47.80,4757.40
2731,7070.332564,132,1920093,47.89,4757.40
2732,6864.512474,243,1920336,47.94,4757.40
2733,6883.445128,147,1920483,47.95,4757.40
2734,6822.552969,134,1920617,47.96,4757.40
2735,6847.468197,61,1920678,47.96,4757.40
2736,6824.936945,163,1920841,47.97,4757.40
2737,6782.569934,186,1921027,47.98,4758.02
2738,6829.376682,67,1921094,48.05,4765.23
2739,6955.029215,242,1921336,48.07,4765.23
2740,6945.380732,83,1921419,48.07,4765.23
2741,7073.636204,198,1921617,48.05,4765.23
2742,7119.627420,61,1921678,48.04,4765.23
2743,7022.208016,163,1921841,48.03,4765.23
2744,7035.835507,122,1921963,48.01,4765.23
2745,7083.139669,196,1922159,47.99,4765.23
2746,7000.521474,178,1922337,47.98,4765.23
2747,6939.874867,84,1922421,48.01,4765.23
2748,6951.690974,197,1922618,48.00,4765.23
2749,7002.623230,61,1922679,47.98,4765.23
2750,7004.041194,167,1922846,47.97,4765.23
2751,6953.016916,181,1923027,47.97,4765.23
2752,6792.346612,132,1923159,47.98,4765.23
2753,6894.487550,179,1923338,48.00,4776.16
2754,6907.760343,84,1923422,47.99,4776.16
2755,7079.693864,195,1923617,47.98,4776.16
2756,7039.534638,63,1923680,47.96,4776.16
2757,7150.269108,166,1923846,47.95,4776.16
2758,7023.631360,119,1923965,47.93,4776.16
2759,7068.261870,195,1924160,47.92,4776.16
2760,7028.609216,68,1924228,47.91,4776.16
2761,7850.641609,65,1924293,47.89,4776.16
2762,0.000000,0,1924293,47.91,4776.16
2763,0.000000,0,1924293,47.90,4776.16
2764,9833.342603,194,1924487,47.88,4776.16
2765,0.000000,0,1924487,47.87,4776.16
2766,0.000000,0,1924487,47.85,4776.16
2767,0.000000,0,1924487,47.84,4776.16
2768,0.000000,0,1924487,47.83,4776.16
2769,0.000000,0,1924487,47.81,4776.16
2770,11871.405342,927,1925414,47.79,4776.16
2771,0.000000,0,1925414,47.78,4776.16
2772,0.000000,0,1925414,47.77,4776.16
2773,8834.700183,64,1925478,47.75,4776.16
2774,0.000000,0,1925478,47.73,4776.16
2775,0.000000,0,1925478,47.71,4776.16
2776,6629.548531,64,1925542,47.70,4776.16
2777,0.000000,0,1925542,47.68,4776.16
2778,0.000000,0,1925542,47.67,4776.16
2779,0.000000,0,1925542,47.67,4776.16
2780,0.000000,0,1925542,47.66,4776.16
2781,10145.868140,65,1925607,47.66,4776.16
2782,0.000000,0,1925607,47.65,4776.16
2783,0.000000,0,1925607,47.65,4776.16
2784,0.000000,0,1925607,47.68,4776.16
2785,0.000000,0,1925607,47.68,4776.16
2786,0.000000,0,1925607,47.67,4776.16
2787,16671.891715,130,1925737,47.67,4776.16
2788,17681.332975,455,1926192,47.67,4776.16
2789,13018.631498,519,1926711,47.66,4776.16
2790,1919.262078,455,1927166,47.65,4776.16
2791,1991.473613,520,1927686,47.64,4776.16
2792,2174.227711,455,1928141,47.68,4776.16
2793,2113.214340,518,1928659,47.69,4776.16
2794,1847.569453,522,1929181,47.72,4776.16
2795,1830.982339,520,1929701,47.71,4776.16
2796,2277.098508,389,1930090,47.70,4776.16
2797,2145.588594,650,1930740,47.69,4776.16
2798,1730.194652,455,1931195,47.68,4776.16
2799,1881.566582,520,1931715,47.66,4776.16
2800,1979.477643,455,1932170,47.69,4776.16
2801,2036.609682,455,1932625,47.68,4776.16
2802,2015.958993,585,1933210,47.67,4776.16
2803,1896.020682,454,1933664,47.66,4776.16
2804,1965.193597,390,1934054,47.65,4776.16
2805,2056.180825,454,1934508,47.64,4776.16
2806,2314.396583,260,1934768,47.63,4776.16
2807,2961.349024,326,1935094,47.65,4776.16
2808,3388.163450,259,1935353,47.67,4776.16
2809,3812.834614,261,1935614,47.66,4776.16
2810,3814.130743,324,1935938,47.68,4776.16
2811,3800.775569,195,1936133,47.67,4776.16
2812,4393.586148,1,1936134,47.65,4776.16
2813,5700.675028,64,1936198,47.64,4776.16
2814,0.000000,0,1936198,47.62,4776.16
2815,7291.007615,1,1936199,47.61,4776.16
2816,0.000000,0,1936199,47.59,4776.16
2817,8765.729657,63,1936262,47.58,4776.16
2818,10283.313497,1,1936263,47.57,4776.16
2819,0.000000,0,1936263,47.55,4776.16
2820,11684.095587,25,1936288,47.53,4776.16
2821,0.000000,0,1936288,47.56,4776.16
2822,13443.805368,64,1936352,47.54,4776.16
2823,14235.107399,257,1936609,47.52,4776.16
2824,13555.097720,512,1937121,47.51,4776.16
2825,9155.593370,169,1937290,47.50,4776.16
2826,3223.021330,255,1937545,47.49,4776.16
2827,3474.433127,256,1937801,47.48,4776.16
2828,3935.987717,207,1938008,47.46,4776.16
2829,4409.128549,254,1938262,47.48,4776.16
2830,4885.460081,90,1938352,47.47,4776.16
2831,5180.130893,74,1938426,47.46,4776.16
2832,5476.565405,183,1938609,47.45,4776.16
2833,5863.264046,130,1938739,47.43,4776.16
2834,6170.142822,191,1938930,47.42,4776.16
2835,6501.788251,130,1939060,47.40,4776.16
2836,6914.202719,189,1939249,47.43,4776.16
2837,7296.936853,39,1939288,47.41,4776.16
2838,7643.081683,66,1939354,47.40,4776.16
2839,7980.674917,66,1939420,47.38,4776.16
2840,8206.664573,127,1939547,47.41,4776.16
2841,8635.546722,65,1939612,47.39,4776.16
2842,8840.405082,129,1939741,47.38,4776.16
2843,9211.002144,126,1939867,47.37,4776.16
2844,9700.134290,126,1939993,47.35,4776.16
2845,9896.487679,67,1940060,47.34,4776.16
2846,10217.751015,126,1940186,47.33,4776.16
2847,10437.112564,78,1940264,47.31,4776.16
2848,10667.840629,26,1940290,47.30,4776.16
2849,10494.403809,133,1940423,47.28,4776.93
2850,9023.904092,315,1940738,47.27,4776.93
2851,8651.666810,65,1940803,47.33,4778.82
2852,8941.238219,66,1940869,47.32,4778.82
2853,8853.474338,127,1940996,47.33,4778.82
2854,8942.306109,65,1941061,47.33,4778.82
2855,8950.636661,128,1941189,47.31,4778.82
2856,8827.000591,76,1941265,47.30,4778.82
2857,8814.937125,28,1941293,47.29,4778.82
2858,8914.106175,131,1941424,47.27,4778.82
2859,9080.515133,313,1941737,47.26,4778.82
2860,9106.544729,65,1941802,47.24,4778.82
2861,9108.915718,65,1941867,47.23,4778.82
2862,9098.518932,126,1941993,47.22,4778.82
2863,9119.894335,67,1942060,47.21,4778.82
2864,9117.798065,126,1942186,47.19,4778.82
2865,9114.920809,78,1942264,47.18,4778.82
2866,9123.314072,28,1942292,47.24,4788.04
2867,9202.364773,68,1942360,47.22,4788.04
2868,9188.054758,316,1942676,47.23,4788.04
2869,9152.556688,126,1942802,47.24,4788.04
2870,9104.734219,65,1942867,47.22,4788.04
2871,9209.616269,65,1942932,47.22,4788.04
2872,9165.084802,128,1943060,47.22,4788.04
2873,9100.769084,128,1943188,47.23,4788.04
2874,9122.764480,75,1943263,47.23,4788.04
2875,9088.629622,26,1943289,47.24,4788.04
2876,9122.410134,70,1943359,47.26,4788.04
2877,9174.076610,259,1943618,47.31,4788.04
2878,9162.301926,128,1943746,47.35,4788.04
2879,9100.575869,64,1943810,47.36,4788.04
2880,9087.691521,122,1943932,47.37,4788.04
2881,9085.507383,126,1944058,47.41,4788.04
2882,9153.591566,128,1944186,47.42,4788.04
2883,9110.363226,67,1944253,47.42,4788.04
2884,9162.592775,35,1944288,47.40,4788.04
2885,9009.092659,71,1944359,47.39,4788.04
2886,8971.050407,257,1944616,47.41,4788.04
2887,9169.399178,129,1944745,47.40,4788.04
2888,9182.297613,64,1944809,47.42,4788.04
2889,9207.414840,121,1944930,47.42,4788.04
2890,9211.780024,70,1945000,47.40,4788.04
2891,9165.232057,126,1945126,47.39,4788.04
2892,9157.380761,127,1945253,47.37,4788.04
2893,8989.810328,39,1945292,47.36,4788.04
2894,8952.501692,67,1945359,47.35,4788.04
2895,8976.723186,258,1945617,47.34,4788.04
2896,8997.996480,128,1945745,47.36,4788.04
2897,8946.830490,64,1945809,47.35,4788.04
2898,8956.006766,121,1945930,47.33,4788.04
2899,8951.975886,128,1946058,47.32,4788.04
2900,9053.083531,68,1946126,47.31,4788.04
2901,8944.082414,127,1946253,47.31,4799.38
2902,0.000000,0,1946253,47.32,4802.87
2903,0.000000,0,1946253,47.30,4802.87
2904,9588.324782,238,1946491,47.29,4802.87
2905,10372.488461,4,1946495,47.27,4802.87
2906,9709.117620,307,1946802,47.26,4802.87
2907,0.000000,0,1946802,47.24,4802.87
2908,9725.945208,197,1946999,47.23,4802.87
2909,0.000000,0,1946999,47.21,4802.87
2910,0.000000,0,1946999,47.20,4802.87
2911,0.000000,0,1946999,47.20,4802.87
2912,0.000000,0,1946999,47.20,4802.87
2913,0.000000,0,1946999,47.19,4802.87
2914,0.000000,0,1946999,47.17,4802.87
2915,0.000000,0,1946999,47.16,4802.87
2916,0.000000,0,1946999,47.14,4802.87
2917,14694.196161,514,1947513,47.13,4802.87
2918,0.000000,0,1947513,47.12,4802.87
2919,0.000000,0,1947513,47.10,4802.87
2920,14846.366877,52,1947565,47.08,4802.87
2921,15028.771851,13,1947578,47.10,4802.87
2922,0.000000,0,1947578,47.09,4802.87
2923,0.000000,0,1947578,47.07,4802.87
2924,18951.564671,65,1947643,47.06,4802.87
2925,0.000000,0,1947643,47.04,4802.87
2926,0.000000,0,1947643,47.03,4802.87
2927,0.000000,0,1947643,47.01,4802.87
2928,22416.356548,65,1947708,47.00,4802.87
2929,22181.847028,260,1947968,46.98,4802.87
2930,13793.591171,389,1948357,46.97,4802.87
2931,6693.382730,597,1948954,46.96,4802.87
2932,1947.456770,508,1949462,46.95,4802.87
2933,2080.234539,520,1949982,46.94,4802.87
2934,1971.045173,455,1950437,46.94,4802.87
2935,1823.389795,520,1950957,46.95,4802.87
2936,2179.435780,519,1951476,46.98,4802.87
2937,1975.350386,259,1951735,46.97,4802.87
2938,1963.534939,455,1952190,46.98,4802.87
2939,2069.620835,779,1952969,46.98,4802.87
2940,2091.417784,388,1953357,46.98,4802.87
2941,2124.594255,576,1953933,47.04,4802.87
2942,1649.379341,530,1954463,47.05,4802.87
2943,2179.862226,454,1954917,47.07,4802.87
2944,1931.771651,585,1955502,47.09,4802.87
2945,1539.680874,325,1955827,47.08,4802.87
2946,2097.831648,571,1956398,47.08,4802.87
2947,1920.710221,533,1956931,47.10,4802.87
2948,2368.491695,196,1957127,47.09,4802.87
2949,2839.987619,324,1957451,47.07,4802.87
2950,3355.987131,261,1957712,47.06,4802.87
2951,3783.768718,194,1957906,47.05,4802.87
2952,3913.777353,261,1958167,47.04,4802.87
2953,3817.739976,260,1958427,47.02,4802.87
