second,avg_latency_ms_consul_v0.6.4,throughput_consul_v0.6.4,cumulative_throughput_consul_v0.6.4,avg_cpu_consul_v0.6.4,avg_memory_mb_consul_v0.6.4
3201,1413.936479,778,1777548,44.26,3891.78
3202,1498.788102,406,1777954,44.32,3891.78
3203,1506.743868,910,1778864,44.32,3891.78
3204,1437.762171,845,1779709,44.36,3891.78
3205,1295.244374,715,1780424,44.36,3891.78
3206,1324.659178,455,1780879,44.36,3891.78
3207,1535.806720,845,1781724,44.39,3891.78
3208,1321.496166,714,1782438,44.41,3891.78
3209,1667.542640,195,1782633,44.41,3891.78
3210,2182.033672,521,1783154,44.40,3891.78
3211,2565.627918,389,1783543,44.42,3891.78
3212,2473.555668,455,1783998,44.41,3891.78
3213,2575.667553,286,1784284,44.40,3891.78
3214,2687.228689,325,1784609,44.39,3891.78
3215,2840.127343,390,1784999,44.39,3891.78
3216,2847.504685,350,1785349,44.38,3891.78
3217,2970.894440,325,1785674,44.43,3891.78
3218,2944.875257,362,1786036,44.42,3891.78
3219,3112.810871,313,1786349,44.41,3891.78
3220,3121.162200,260,1786609,44.40,3891.78
3221,3185.356472,390,1786999,44.39,3891.78
3222,3192.489365,223,1787222,44.38,3891.78
3223,3268.421168,258,1787480,44.37,3891.78
3224,3405.792061,327,1787807,44.36,3891.78
3225,3369.239636,325,1788132,44.36,3891.78
3226,3392.584754,283,1788415,44.38,3891.78
3227,3450.199044,197,1788612,44.37,3891.78
3228,3585.627362,387,1788999,44.36,3891.78
3229,3604.248927,223,1789222,44.35,3914.71
3230,3620.860110,259,1789481,44.38,3939.17
3231,3609.941147,260,1789741,44.39,3939.17
3232,3689.363219,324,1790065,44.38,3939.17
3233,3779.745524,225,1790290,44.37,3939.17
3234,3782.647800,126,1790416,44.36,3939.17
3235,4298.884610,197,1790613,44.35,3939.17
3236,4421.367484,263,1790876,44.35,3939.17
3237,4419.188710,345,1791221,44.35,3939.17
3238,4235.002859,256,1791477,44.38,3939.17
3239,4079.560331,134,1791611,44.38,3939.17
3240,4295.928813,262,1791873,44.37,3939.17
3241,4331.008964,258,1792131,44.37,3939.17
3242,4380.207496,221,1792352,44.37,3939.17
3243,4367.185072,197,1792549,44.38,3939.43
3244,4414.247850,193,1792742,44.41,3939.69
3245,4412.170349,259,1793001,44.44,3939.88
3246,4476.912309,222,1793223,44.44,3939.88
3247,4577.872929,255,1793478,44.43,3939.88
3248,4559.441126,76,1793554,44.41,3939.88
3249,4639.473402,318,1793872,44.41,3939.88
3250,4714.378897,198,1794070,44.40,3939.88
3251,4667.794905,221,1794291,44.39,3939.88
3252,4663.568536,192,1794483,44.37,3939.88
3253,4747.407574,112,1794595,44.36,3939.88
3254,4755.548279,284,1794879,44.35,3939.88
3255,4831.940753,254,1795133,44.34,3939.88
3256,4960.646001,160,1795293,44.34,3942.78
3257,4957.845082,253,1795546,44.35,3950.56
3258,4911.704347,50,1795596,44.37,3950.56
3259,4907.112594,284,1795880,44.36,3950.56
3260,5114.162461,190,1796070,44.35,3950.56
3261,5190.534305,156,1796226,44.34,3950.56
3262,5240.368462,254,1796480,44.33,3950.56
3263,5335.631768,75,1796555,44.32,3950.56
3264,5291.549990,317,1796872,44.31,3950.56
3265,5370.701947,81,1796953,44.30,3950.56
3266,5482.612103,246,1797199,44.29,3950.56
3267,5587.014849,154,1797353,44.28,3950.56
3268,5712.416225,131,1797484,44.30,3950.56
3269,5673.751728,131,1797615,44.29,3951.06
3270,5682.945711,192,1797807,44.30,3972.24
3271,0.000000,0,1797807,44.30,3972.24
3272,7806.600584,64,1797871,44.28,3972.24
3273,0.000000,0,1797871,44.27,3972.24
3274,0.000000,0,1797871,44.26,3972.24
3275,10247.529971,16,1797887,44.25,3972.24
3276,10307.754076,187,1798074,44.27,3972.68
3277,10279.451007,159,1798233,44.26,3972.68
3278,10280.989763,249,1798482,44.25,3972.68
3279,10277.434808,112,1798594,44.24,3972.68
3280,9988.792753,247,1798841,44.23,3972.68
3281,7614.854576,43,1798884,44.24,3972.68
3282,6321.006379,135,1799019,44.24,3972.68
3283,6603.641127,181,1799200,44.22,3972.68
3284,6658.960800,155,1799355,44.21,3972.68
3285,6708.077190,193,1799548,44.20,3972.68
3286,6720.637613,68,1799616,44.22,3972.68
3287,6717.222144,219,1799835,44.21,3972.68
3288,7473.636843,37,1799872,44.20,3972.68
3289,7996.413922,12,1799884,44.19,3972.68
3290,8258.818901,72,1799956,44.18,3972.68
3291,8438.863319,115,1800071,44.16,3972.68
3292,8664.199547,158,1800229,44.15,3972.68
3293,8631.673646,129,1800358,44.14,3972.68
3294,8684.673170,195,1800553,44.13,3972.68
3295,8649.975140,193,1800746,44.15,3972.68
3296,8696.041113,95,1800841,44.15,3972.68
3297,8666.862003,36,1800877,44.13,3972.68
3298,8491.084535,13,1800890,44.12,3972.68
3299,8569.083085,133,1801023,44.11,3972.68
3300,8585.047954,114,1801137,44.14,3972.68
3301,8580.242852,97,1801234,44.12,3972.68
3302,8642.030716,249,1801483,44.12,3972.68
3303,8620.919440,114,1801597,44.11,3972.68
3304,8634.033426,212,1801809,44.10,3972.68
3305,8127.003169,71,1801880,44.09,3972.68
3306,7717.422013,12,1801892,44.07,3972.68
3307,7896.152770,133,1802025,44.06,3972.68
3308,7873.214931,174,1802199,44.08,3972.68
3309,7875.517444,99,1802298,44.11,3972.68
3310,7888.463137,187,1802485,44.10,3972.68
3311,7898.070522,113,1802598,44.09,3972.68
3312,7974.298914,260,1802858,44.08,3972.68
3313,7930.502762,24,1802882,44.07,3972.68
3314,7901.533173,12,1802894,44.06,3972.68
3315,7994.010732,129,1803023,44.08,3972.68
3316,8055.959192,114,1803137,44.08,3972.68
3317,8027.326597,162,1803299,44.08,3972.68
3318,8050.546752,185,1803484,44.08,3972.68
3319,8180.738399,110,1803594,44.08,3972.68
3320,8138.432630,215,1803809,44.08,3972.68
3321,8121.064838,70,1803879,44.08,3972.68
3322,8063.307663,14,1803893,44.12,3972.94
3323,8165.885983,125,1804018,44.16,3973.11
3324,8213.756945,59,1804077,44.17,3973.11
3325,8251.470601,155,1804232,44.17,3973.11
3326,8321.607765,192,1804424,44.16,3973.11
3327,8298.979895,137,1804561,44.15,3973.11
3328,8285.696654,123,1804684,44.14,3973.11
3329,8371.361416,191,1804875,44.13,3973.11
3330,8227.992593,16,1804891,44.12,3973.11
3331,8370.196285,65,1804956,44.11,3973.11
3332,8423.021389,117,1805073,44.10,3973.11
3333,8357.261225,131,1805204,44.11,3973.11
3334,8309.684452,157,1805361,44.11,3973.11
3335,8322.208807,194,1805555,44.10,3973.11
3336,8322.434863,63,1805618,44.12,3973.11
3337,8239.395647,255,1805873,44.14,3973.11
3338,8185.459832,16,1805889,44.13,3973.11
3339,8191.845164,65,1805954,44.11,3973.11
3340,8203.930558,72,1806026,44.10,3973.11
3341,8202.590170,174,1806200,44.09,3973.11
3342,8197.130898,156,1806356,44.08,3973.11
3343,8105.178279,131,1806487,44.07,3973.11
3344,8159.163852,112,1806599,44.06,3973.11
3345,8501.050962,273,1806872,44.05,3973.55
3346,0.000000,0,1806872,44.04,3973.64
3347,0.000000,0,1806872,44.03,3973.64
3348,8924.569315,154,1807026,44.02,3973.64
3349,0.000000,0,1807026,44.02,3973.64
3350,0.000000,0,1807026,44.02,3973.64
3351,8945.603735,397,1807423,44.05,3973.64
3352,0.000000,0,1807423,44.03,3973.64
3353,0.000000,0,1807423,44.02,3973.64
3354,0.000000,0,1807423,44.01,3973.64
3355,0.000000,0,1807423,44.00,3973.64
3356,0.000000,0,1807423,43.98,3973.64
3357,0.000000,0,1807423,43.97,3973.64
3358,0.000000,0,1807423,43.96,3973.64
3359,13303.107329,565,1807988,43.95,3973.64
3360,0.000000,0,1807988,43.94,3973.64
3361,0.000000,0,1807988,43.93,3973.64
3362,0.000000,0,1807988,43.92,3973.64
3363,0.000000,0,1807988,43.90,3973.64
3364,0.000000,0,1807988,43.89,3973.64
3365,15825.172196,65,1808053,43.88,3973.64
3366,0.000000,0,1808053,43.86,3973.64
3367,0.000000,0,1808053,43.85,3973.73
3368,0.000000,0,1808053,43.84,3973.82
3369,0.000000,0,1808053,43.83,3973.82
3370,19261.204955,329,1808382,43.82,3976.22
3371,10247.018338,819,1809201,43.84,3991.81
3372,1303.388065,474,1809675,43.83,3991.81
3373,1530.726343,974,1810649,43.83,3991.81
3374,1138.561712,649,1811298,43.82,3991.81
3375,1424.849189,673,1811971,43.84,3991.81
3376,1530.609942,693,1812664,43.86,3991.81
3377,1343.046020,650,1813314,43.86,3991.81
3378,1483.360702,780,1814094,43.85,3991.81
3379,1379.181141,780,1814874,43.85,3991.81
3380,1367.936429,519,1815393,43.84,3991.81
3381,1536.031098,846,1816239,43.83,3991.81
3382,1472.647845,714,1816953,43.83,3991.81
3383,1464.008866,679,1817632,43.85,3991.81
3384,1376.085549,491,1818123,43.90,3991.81
3385,1476.904268,910,1819033,43.90,3991.81
3386,1258.776012,715,1819748,43.89,3991.81
3387,1423.208901,649,1820397,43.88,3991.81
3388,1418.344679,521,1820918,43.88,3991.81
3389,1426.421020,844,1821762,43.87,3991.81
3390,1380.966743,390,1822152,43.87,3991.81
3391,1618.879537,1040,1823192,43.92,3991.81
3392,1223.372383,390,1823582,43.94,3991.81
3393,1708.139059,389,1823971,43.94,3991.81
3394,2461.503599,456,1824427,43.94,3991.81
3395,2454.941149,454,1824881,43.94,3991.81
3396,2467.414027,349,1825230,43.94,3991.81
3397,2684.123743,328,1825558,44.00,3991.81
3398,2831.714046,388,1825946,44.00,3991.81
3399,2885.454985,285,1826231,44.00,3991.81
3400,3086.307872,261,1826492,44.01,3991.81
3401,3383.007737,261,1826753,44.00,3991.81
3402,3442.923255,283,1827036,43.99,3991.81
3403,3479.383554,327,1827363,43.98,3991.81
3404,3428.667373,261,1827624,43.97,3991.81
3405,3369.858834,324,1827948,44.00,3991.81
3406,3520.026393,283,1828231,44.00,3991.81
3407,3483.035702,326,1828557,44.00,3991.81
3408,3444.703712,261,1828818,44.03,3991.81
3409,3449.277432,285,1829103,44.03,3991.81
3410,3479.703004,299,1829402,44.05,3991.90
3411,3435.957469,287,1829689,44.07,3992.34
3412,3529.007291,260,1829949,44.10,3992.53
3413,3493.975830,292,1830241,44.10,3992.53
3414,3481.026953,255,1830496,44.10,3992.53
3415,3528.674441,261,1830757,44.10,3992.53
3416,3554.444716,291,1831048,44.10,3992.53
3417,3546.972060,354,1831402,44.09,3992.53
3418,3578.940084,225,1831627,44.08,3992.53
3419,3738.045308,257,1831884,44.07,3992.53
3420,3689.778602,222,1832106,44.06,3992.53
3421,3713.904417,362,1832468,44.05,4005.94
3422,3813.217535,221,1832689,44.07,4014.86
3423,3816.841930,262,1832951,44.09,4014.86
3424,3809.714291,283,1833234,44.11,4014.86
3425,3808.972546,235,1833469,44.11,4014.86
3426,3891.591389,223,1833692,44.10,4014.86
3427,3960.069725,258,1833950,44.09,4014.86
3428,4074.711014,220,1834170,44.08,4014.86
3429,4165.045291,298,1834468,44.07,4014.86
3430,4259.755528,160,1834628,44.06,4014.86
3431,4217.598256,257,1834885,44.05,4014.86
3432,4214.580090,220,1835105,44.04,4014.86
3433,4267.656717,274,1835379,44.03,4014.86
3434,4299.387087,121,1835500,44.02,4014.86
3435,4365.101526,265,1835765,44.01,4024.89
3436,4361.438775,252,1836017,44.00,4048.96
3437,4358.321786,283,1836300,44.02,4058.02
3438,5169.056207,2,1836302,44.01,4058.02
3439,0.000000,0,1836302,44.03,4058.02
3440,7059.811350,1,1836303,44.01,4058.02
3441,0.000000,0,1836303,44.00,4058.02
3442,8373.584973,62,1836365,43.99,4058.02
3443,0.000000,0,1836365,43.98,4058.02
3444,10751.935979,1,1836366,43.97,4058.02
3445,0.000000,0,1836366,43.95,4058.02
3446,0.000000,0,1836366,43.94,4058.02
3447,0.000000,0,1836366,43.93,4058.02
3448,14028.327740,37,1836403,43.92,4058.02
3449,0.000000,0,1836403,43.91,4058.02
3450,0.000000,0,1836403,43.89,4058.02
3451,17270.419621,2,1836405,43.88,4058.02
3452,0.000000,0,1836405,43.87,4058.02
3453,0.000000,0,1836405,43.86,4058.02
3454,19906.812881,1,1836406,43.84,4058.02
3455,0.000000,0,1836406,43.83,4058.02
3456,0.000000,0,1836406,43.82,4058.02
3457,23015.512911,62,1836468,43.81,4058.02
3458,23879.926197,147,1836615,43.80,4058.02
3459,22687.840404,704,1837319,43.79,4058.02
3460,6087.224709,296,1837615,43.81,4058.02
3461,2282.529912,321,1837936,43.80,4058.02
3462,2787.394838,383,1838319,43.79,4058.02
3463,3150.133830,131,1838450,43.78,4058.02
3464,3905.948613,104,1838554,43.77,4058.02
3465,4309.915957,193,1838747,43.76,4058.02
3466,4754.741154,190,1838937,43.78,4058.02
3467,5122.860371,256,1839193,43.78,4058.02
3468,5447.936556,213,1839406,43.77,4058.02
3469,5764.684225,46,1839452,43.75,4058.02
3470,6138.890300,37,1839489,43.74,4058.02
3471,6360.370591,191,1839680,43.73,4058.02
3472,6725.617583,127,1839807,43.72,4058.02
3473,6997.612028,128,1839935,43.72,4058.02
3474,7298.912278,131,1840066,43.73,4058.02
3475,7589.484906,191,1840257,43.76,4058.02
3476,7853.439780,150,1840407,43.78,4058.02
3477,8062.203945,44,1840451,43.77,4058.02
3478,8226.009561,19,1840470,43.76,4058.02
3479,8425.921655,147,1840617,43.75,4058.02
3480,8506.143388,69,1840686,43.74,4058.02
3481,8688.375309,125,1840811,43.72,4058.02
3482,8821.749842,126,1840937,43.72,4058.02
3483,8997.561873,128,1841065,43.71,4058.02
3484,9199.448582,129,1841194,43.70,4058.02
3485,9446.440026,128,1841322,43.69,4058.02
3486,9535.046243,89,1841411,43.68,4058.02
3487,9743.108528,43,1841454,43.67,4058.02
3488,9914.053867,16,1841470,43.70,4058.73
3489,10114.683002,145,1841615,43.73,4063.23
3490,10116.248837,69,1841684,43.72,4063.91
3491,10117.326791,125,1841809,43.71,4063.91
3492,10200.469778,95,1841904,43.70,4063.91
3493,10256.915816,101,1842005,43.69,4063.91
3494,10419.854839,123,1842128,43.68,4063.91
3495,10510.940420,129,1842257,43.67,4063.91
3496,10561.887337,128,1842385,43.66,4063.91
3497,10562.991286,30,1842415,43.65,4063.91
3498,10649.328710,44,1842459,43.64,4063.91
3499,10755.475027,13,1842472,43.66,4063.91
3500,10816.660609,146,1842618,43.65,4064.00
3501,10816.523514,68,1842686,43.64,4064.00
3502,10809.344655,126,1842812,43.64,4064.00
3503,10919.428377,117,1842929,43.66,4065.45
3504,10904.355372,78,1843007,43.68,4065.45
3505,10932.805729,121,1843128,43.66,4065.45
3506,10966.992546,129,1843257,43.65,4065.45
3507,10958.363635,148,1843405,43.64,4065.45
3508,10950.782305,11,1843416,43.63,4065.45
3509,11026.288462,42,1843458,43.62,4065.45
3510,11088.996020,13,1843471,43.61,4065.45
3511,11133.955997,146,1843617,43.63,4065.45
3512,11116.921177,68,1843685,43.62,4065.45
3513,11116.945189,125,1843810,43.61,4065.45
3514,11118.587132,66,1843876,43.61,4065.45
3515,11122.179053,127,1844003,43.60,4065.45
3516,11212.256137,119,1844122,43.59,4065.45
3517,11129.700677,133,1844255,43.60,4065.45
3518,11191.643116,129,1844384,43.62,4068.97
3519,11187.727416,30,1844414,43.61,4068.97
3520,11261.321530,39,1844453,43.60,4068.97
3521,11354.788633,14,1844467,43.59,4068.97
3522,11357.664725,26,1844493,43.58,4068.97
3523,11361.438342,188,1844681,43.57,4068.97
3524,11334.655229,126,1844807,43.59,4068.97
3525,11467.452918,65,1844872,43.58,4068.97
3526,11485.696254,69,1844941,43.57,4068.97
3527,11530.544384,126,1845067,43.56,4068.97
3528,11521.820824,125,1845192,43.55,4068.97
3529,11447.938422,128,1845320,43.54,4068.97
3530,11505.903189,90,1845410,43.54,4069.06
3531,11390.099424,11,1845421,43.54,4069.06
3532,11491.136474,40,1845461,43.58,4069.06
3533,11395.043221,13,1845474,43.58,4069.06
3534,11456.475203,145,1845619,43.58,4069.06
3535,11511.667982,70,1845689,43.58,4069.06
3536,11578.059979,124,1845813,43.61,4069.06
3537,11449.189714,98,1845911,43.61,4069.06
3538,11453.948849,94,1846005,43.61,4069.06
3539,11490.927679,125,1846130,43.61,4069.06
3540,11455.653110,128,1846258,43.60,4069.06
3541,11495.968475,128,1846386,43.61,4069.06
3542,11511.594969,30,1846416,43.61,4069.06
3543,11521.604447,41,1846457,43.63,4069.23
3544,11366.684273,12,1846469,43.62,4069.23
3545,11482.591012,83,1846552,43.61,4069.23
3546,11469.816426,130,1846682,43.63,4069.23
3547,11308.833953,126,1846808,43.66,4069.23
3548,11487.641679,64,1846872,43.66,4069.23
3549,11476.995956,70,1846942,43.66,4069.23
3550,11431.253702,126,1847068,43.66,4069.23
3551,11348.011157,128,1847196,43.66,4069.23
3552,11373.929331,128,1847324,43.66,4069.23
3553,11323.758101,88,1847412,43.66,4069.23
3554,11235.180813,42,1847454,43.68,4069.40
3555,11232.925478,13,1847467,43.69,4070.70
3556,11170.699162,23,1847490,43.69,4095.38
3557,11170.716684,192,1847682,43.71,4120.46
3558,11123.799218,126,1847808,43.71,4120.46
3559,11149.874804,65,1847873,43.70,4120.46
3560,11061.464048,70,1847943,43.69,4120.46
3561,11193.427546,124,1848067,43.71,4120.46
3562,11004.196397,129,1848196,43.70,4120.46
3563,10962.910826,128,1848324,43.69,4120.46
3564,0.000000,0,1848324,43.68,4120.46
3565,11895.753209,91,1848415,43.69,4120.46
3566,0.000000,0,1848415,43.69,4120.46
3567,0.000000,0,1848415,43.68,4120.46
3568,0.000000,0,1848415,43.67,4120.46
3569,0.000000,0,1848415,43.66,4120.46
3570,0.000000,0,1848415,43.65,4120.46
3571,0.000000,0,1848415,43.64,4120.46
3572,13880.776958,659,1849074,43.63,4120.46
3573,0.000000,0,1849074,43.62,4120.46
3574,0.000000,0,1849074,43.61,4120.46
3575,0.000000,0,1849074,43.59,4120.46
3576,12612.728698,341,1849415,43.58,4120.46
3577,0.000000,0,1849415,43.57,4120.46
3578,6195.777513,65,1849480,43.56,4120.46
3579,0.000000,0,1849480,43.55,4120.46
3580,0.000000,0,1849480,43.54,4120.46
3581,0.000000,0,1849480,43.52,4120.46
3582,9783.150665,65,1849545,43.53,4120.46
3583,0.000000,0,1849545,43.53,4120.46
3584,0.000000,0,1849545,43.52,4120.46
3585,13210.159276,65,1849610,43.51,4120.46
3586,0.000000,0,1849610,43.50,4120.46
3587,0.000000,0,1849610,43.49,4120.46
3588,0.000000,0,1849610,43.48,4120.46
3589,16959.695192,65,1849675,43.46,4120.46
3590,16903.825910,519,1850194,43.45,4120.46
3591,7585.543101,714,1850908,43.45,4120.46
3592,1461.652461,911,1851819,43.44,4120.46
3593,1148.333118,325,1852144,43.44,4120.46
3594,1558.020662,1040,1853184,43.43,4120.46
3595,1209.102532,585,1853769,43.43,4120.46
3596,1548.756088,844,1854613,43.44,4120.46
3597,1240.763045,519,1855132,43.44,4120.46
3598,1549.017183,778,1855910,43.47,4120.46
3599,1361.786048,650,1856560,43.47,4120.46
3600,1446.322791,780,1857340,43.47,4120.46
3601,1454.695346,780,1858120,43.47,4120.46
3602,1294.689516,649,1858769,43.47,4120.46
3603,1582.363871,530,1859299,43.50,4123.21
3604,1428.891868,834,1860133,43.54,4131.06
3605,1297.010672,716,1860849,43.54,4131.06
3606,1506.895180,715,1861564,43.54,4131.06
3607,1460.080817,648,1862212,43.54,4131.06
3608,1346.847880,587,1862799,43.56,4131.06
3609,1735.230980,777,1863576,43.57,4131.06
3610,1401.280271,521,1864097,43.61,4131.06
3611,1867.715695,327,1864424,43.60,4131.06
3612,2597.692787,325,1864749,43.59,4131.06
3613,2756.103027,390,1865139,43.58,4131.06
3614,2640.227460,287,1865426,43.57,4131.06
3615,2694.776655,388,1865814,43.56,4131.06
3616,2799.726503,390,1866204,43.56,4131.06
3617,2897.918364,287,1866491,43.58,4131.14
3618,2868.657931,389,1866880,43.57,4131.23
3619,2857.408222,326,1867206,43.56,4131.23
3620,2875.512830,284,1867490,43.55,4131.23
3621,3165.315959,324,1867814,43.54,4131.23
3622,3185.776121,328,1868142,43.56,4131.23
3623,3275.704192,268,1868410,43.56,4131.23
3624,3389.465192,273,1868683,43.58,4131.23
3625,3448.332269,327,1869010,43.57,4131.23
3626,3510.247100,314,1869324,43.56,4131.23
3627,3484.197055,232,1869556,43.55,4131.23
3628,3583.862691,260,1869816,43.54,4131.23
3629,3600.159554,323,1870139,43.53,4131.23
3630,3635.231819,263,1870402,43.53,4131.23
3631,3623.490222,220,1870622,43.55,4131.23
3632,3597.501327,195,1870817,43.54,4131.23
3633,4369.987118,63,1870880,43.53,4131.23
3634,0.000000,0,1870880,43.52,4131.23
3635,5856.652282,1,1870881,43.51,4131.23
3636,0.000000,0,1870881,43.50,4131.23
3637,8187.560727,194,1871075,43.49,4131.23
3638,8257.920085,257,1871332,43.48,4131.23
3639,8240.656901,225,1871557,43.47,4131.23
3640,8237.677333,261,1871818,43.46,4131.23
3641,4800.064582,258,1872076,43.48,4131.23
3642,4161.401192,197,1872273,43.47,4131.23
3643,4489.343732,129,1872402,43.46,4131.23
3644,4937.866341,154,1872556,43.45,4131.23
3645,5071.617199,260,1872816,43.47,4131.23
3646,5281.475753,193,1873009,43.46,4131.23
3647,5587.745405,131,1873140,43.45,4131.23
3648,5937.362381,72,1873212,43.44,4131.23
3649,6181.963934,159,1873371,43.43,4131.23
3650,6550.719640,59,1873430,43.42,4131.23
3651,6778.080527,100,1873530,43.41,4131.23
3652,7502.813008,102,1873632,43.40,4131.23
3653,7620.448869,249,1873881,43.42,4131.49
3654,7530.770120,193,1874074,43.41,4131.49
3655,7531.737003,74,1874148,43.40,4131.49
3656,7556.349825,177,1874325,43.39,4131.49
3657,7530.998070,78,1874403,43.38,4131.49
3658,7545.502779,90,1874493,43.37,4131.49
3659,7585.641105,51,1874544,43.39,4131.49
3660,7497.006609,269,1874813,43.41,4131.67
3661,7559.751243,158,1874971,43.41,4131.67
3662,7557.764011,169,1875140,43.40,4131.67
3663,7602.261435,72,1875212,43.39,4131.67
3664,7532.013362,125,1875337,43.38,4131.67
3665,7505.878674,95,1875432,43.37,4131.67
3666,7503.122730,97,1875529,43.36,4131.67
3667,6766.322583,353,1875882,43.35,4131.67
3668,6428.654652,195,1876077,43.37,4131.67
3669,6362.806292,72,1876149,43.36,4131.67
3670,6397.558544,177,1876326,43.35,4131.67
3671,6416.349694,79,1876405,43.34,4131.67
3672,6371.948959,94,1876499,43.33,4131.67
3673,6420.105350,157,1876656,43.34,4131.67
3674,6553.405368,354,1877010,43.37,4131.67
3675,6547.915048,133,1877143,43.36,4131.67
3676,6459.075019,72,1877215,43.35,4131.67
3677,6451.504900,157,1877372,43.34,4131.67
3678,6442.790977,119,1877491,43.33,4131.67
3679,6434.501917,99,1877590,43.33,4131.67
3680,6480.003388,292,1877882,43.32,4131.67
3681,6535.582905,195,1878077,43.31,4131.67
3682,6506.993445,72,1878149,43.33,4131.67
3683,6542.275309,177,1878326,43.32,4131.67
3684,6585.573385,79,1878405,43.31,4131.67
3685,6574.217055,96,1878501,43.30,4131.67
3686,6509.128207,220,1878721,43.29,4131.67
3687,6597.428055,231,1878952,43.28,4131.67
3688,6664.808086,130,1879082,43.33,4136.79
3689,6596.504618,131,1879213,43.32,4136.79
3690,6696.303201,119,1879332,43.31,4136.79
3691,6689.810684,97,1879429,43.31,4136.79
3692,6746.920653,83,1879512,43.30,4136.79
3693,6710.493022,274,1879786,43.29,4136.79
3694,6697.499427,230,1880016,43.28,4136.79
3695,6717.001986,130,1880146,43.29,4136.79
3696,6712.764445,135,1880281,43.31,4136.79
3697,6670.033341,92,1880373,43.31,4136.79
3698,6677.679164,122,1880495,43.31,4136.79
3699,6756.559679,95,1880590,43.31,4136.79
3700,6763.868278,235,1880825,43.31,4136.79
3701,6789.980880,194,1881019,43.31,4136.79
3702,6720.382240,129,1881148,43.33,4136.79
3703,6837.933900,176,1881324,43.39,4137.56
3704,6831.360795,79,1881403,43.39,4137.56
3705,6837.508070,93,1881496,43.39,4137.56
3706,6806.522607,135,1881631,43.39,4137.56
3707,6747.279375,315,1881946,43.38,4137.56
3708,6820.587280,136,1882082,43.37,4137.56
3709,6790.730535,70,1882152,43.36,4137.56
3710,6712.405684,173,1882325,43.35,4137.56
3711,6805.983757,82,1882407,43.34,4137.56
3712,6738.719565,104,1882511,43.34,4137.56
3713,6679.289419,210,1882721,43.33,4137.56
3714,6670.819507,232,1882953,43.32,4137.56
3715,6648.304183,193,1883146,43.33,4137.56
3716,6600.298482,73,1883219,43.33,4137.56
3717,6555.911020,123,1883342,43.32,4137.56
3718,6483.332127,133,1883475,43.37,4137.56
3719,6425.477248,106,1883581,43.37,4137.56
3720,6422.097278,302,1883883,43.36,4137.56
3721,6307.821112,260,1884143,43.35,4137.56
3722,6321.420869,72,1884215,43.34,4137.56
3723,6265.979264,115,1884330,43.33,4137.56
3724,6268.567447,104,1884434,43.32,4137.56
3725,6201.286530,146,1884580,43.31,4137.56
3726,6195.714505,245,1884825,43.30,4137.56
3727,6262.678642,196,1885021,43.30,4137.56
3728,6232.716257,128,1885149,43.29,4137.56
3729,6543.710613,135,1885284,43.28,4137.56
3730,0.000000,0,1885284,43.27,4137.56
3731,0.000000,0,1885284,43.26,4137.56
3732,0.000000,0,1885284,43.27,4137.56
3733,0.000000,0,1885284,43.29,4137.56
3734,0.000000,0,1885284,43.28,4137.56
3735,0.000000,0,1885284,43.27,4137.56
3736,0.000000,0,1885284,43.26,4137.56
3737,0.000000,0,1885284,43.25,4137.56
3738,0.000000,0,1885284,43.24,4137.56
3739,0.000000,0,1885284,43.23,4137.56
3740,0.000000,0,1885284,43.22,4137.56
3741,0.000000,0,1885284,43.20,4137.56
3742,15227.314018,995,1886279,43.20,4137.56
3743,0.000000,0,1886279,43.19,4137.56
3744,0.000000,0,1886279,43.18,4115.47
3745,0.000000,0,1886279,43.17,4115.47
3746,0.000000,0,1886279,43.17,4115.47
3747,0.000000,0,1886279,43.17,4115.47
3748,0.000000,0,1886279,43.16,4115.47
3749,7872.239521,69,1886348,43.16,4115.47
3750,0.000000,0,1886348,43.16,4115.47
3751,0.000000,0,1886348,43.15,4115.87
3752,0.000000,0,1886348,43.15,4115.96
3753,0.000000,0,1886348,43.15,4116.40
3754,12896.332240,100,1886448,43.15,4116.75
3755,13503.892425,745,1887193,43.20,4116.92
3756,7052.007689,260,1887453,43.21,4116.92
3757,1462.262821,1170,1888623,43.21,4116.92
3758,1323.008305,715,1889338,43.20,4116.92
3759,1370.586502,325,1889663,43.19,4116.92
3760,1510.725954,1029,1890692,43.19,4116.92
3761,1327.765313,726,1891418,43.21,4116.92
3762,1467.610938,649,1892067,43.21,4116.92
3763,1376.824319,586,1892653,43.23,4121.12
3764,1416.087614,845,1893498,43.23,4121.12
3765,1406.986978,714,1894212,43.22,4121.12
3766,1472.984034,650,1894862,43.22,4121.12
3767,1510.665111,739,1895601,43.21,4121.12
3768,1453.698425,622,1896223,43.23,4121.12
3769,1348.233421,784,1897007,43.24,4121.12
3770,1482.149755,650,1897657,43.26,4121.12
3771,1349.439502,779,1898436,43.29,4131.59
3772,1447.907190,650,1899086,43.29,4131.59
3773,1436.751793,585,1899671,43.30,4131.59
3774,1433.629450,844,1900515,43.30,4131.59
3775,1395.374982,715,1901230,43.33,4131.59
3776,1368.935042,716,1901946,43.34,4131.59
3777,1381.506473,518,1902464,43.34,4137.13
3778,1495.801965,716,1903180,43.34,4137.13
3779,1428.756114,843,1904023,43.34,4137.13
3780,1519.625726,390,1904413,43.36,4137.84
3781,1749.540724,399,1904812,43.39,4139.15
3782,2284.788873,445,1905257,43.40,4139.15
