second,avg_latency_ms_etcd_v3,throughput_etcd_v3,cumulative_throughput_etcd_v3,avg_cpu_etcd_v3,avg_memory_mb_etcd_v3,avg_latency_ms_zookeeper_3.4.8,throughput_zookeeper_3.4.8,cumulative_throughput_zookeeper_3.4.8,avg_cpu_zookeeper_3.4.8,avg_memory_mb_zookeeper_3.4.8,avg_latency_ms_consul_0.6.4,throughput_consul_0.6.4,cumulative_throughput_consul_0.6.4,avg_cpu_consul_0.6.4,avg_memory_mb_consul_0.6.4
1435,,,,,,,,,,,1624.698880,267,1973392,78.16,3869.44
1436,,,,,,,,,,,1745.699379,281,1973673,78.19,3869.44
1437,,,,,,,,,,,1891.411059,280,1973953,78.28,3869.44
1438,,,,,,,,,,,1927.632570,227,1974180,78.25,3869.44
1439,,,,,,,,,,,1920.118581,283,1974463,78.21,3869.44
1440,,,,,,,,,,,1917.410880,219,1974682,78.20,3869.44
1441,,,,,,,,,,,1895.304651,292,1974974,78.26,3869.44
1442,,,,,,,,,,,1651.028947,351,1975325,78.21,3869.44
1443,,,,,,,,,,,1533.555523,285,1975610,78.17,3869.44
1444,,,,,,,,,,,1736.960410,235,1975845,78.13,3869.44
1445,,,,,,,,,,,1930.369424,285,1976130,78.09,3869.44
1446,,,,,,,,,,,1908.415261,228,1976358,78.05,3869.44
1447,,,,,,,,,,,1882.708592,327,1976685,78.01,3869.44
1448,,,,,,,,,,,1862.085560,276,1976961,77.96,3869.44
1449,,,,,,,,,,,1864.839658,278,1977239,77.92,3869.44
1450,,,,,,,,,,,1897.954341,231,1977470,77.88,3869.44
1451,,,,,,,,,,,1908.691973,279,1977749,77.84,3885.37
1452,,,,,,,,,,,1950.576927,224,1977973,77.92,3899.72
1453,,,,,,,,,,,1977.519356,281,1978254,77.89,3899.72
1454,,,,,,,,,,,1957.147915,226,1978480,77.85,3899.72
1455,,,,,,,,,,,1916.349995,290,1978770,77.89,3899.72
1456,,,,,,,,,,,1905.840452,266,1979036,77.89,3899.89
1457,,,,,,,,,,,1931.898598,243,1979279,77.85,3899.89
1458,,,,,,,,,,,1909.559312,265,1979544,77.81,3899.89
1459,,,,,,,,,,,1951.697125,250,1979794,77.77,3899.89
1460,,,,,,,,,,,1938.966067,299,1980093,77.73,3899.89
1461,,,,,,,,,,,1939.673389,211,1980304,77.68,3899.89
1462,,,,,,,,,,,1943.316417,299,1980603,77.64,3899.89
1463,,,,,,,,,,,1916.083749,212,1980815,77.60,3899.89
1464,,,,,,,,,,,1883.252340,297,1981112,77.56,3899.89
1465,,,,,,,,,,,1896.634095,223,1981335,77.52,3899.89
1466,,,,,,,,,,,1899.973989,285,1981620,77.47,3899.89
1467,,,,,,,,,,,1931.796324,223,1981843,77.43,3900.07
1468,,,,,,,,,,,1915.112008,292,1982135,77.40,3900.07
1469,,,,,,,,,,,1926.343548,238,1982373,77.51,3902.53
1470,,,,,,,,,,,1903.280447,272,1982645,77.67,3902.53
1471,,,,,,,,,,,1911.652867,293,1982938,77.67,3902.53
1472,,,,,,,,,,,1896.976082,233,1983171,77.63,3902.53
1473,,,,,,,,,,,2011.725373,300,1983471,77.58,3902.53
1474,,,,,,,,,,,1962.629751,216,1983687,77.55,3902.53
1475,,,,,,,,,,,1468.747201,430,1984117,77.51,3902.53
1476,,,,,,,,,,,1457.262477,370,1984487,77.46,3902.53
1477,,,,,,,,,,,1575.116989,168,1984655,77.42,3902.53
1478,,,,,,,,,,,1794.232669,387,1985042,77.38,3902.53
1479,,,,,,,,,,,1870.545688,136,1985178,77.34,3902.53
1480,,,,,,,,,,,1909.190478,371,1985549,77.30,3902.53
1481,,,,,,,,,,,1910.630666,157,1985706,77.26,3902.53
1482,,,,,,,,,,,1895.447819,388,1986094,77.22,3902.62
1483,,,,,,,,,,,1883.716384,152,1986246,77.18,3902.62
1484,,,,,,,,,,,1903.971904,354,1986600,77.14,3902.62
1485,,,,,,,,,,,1957.553222,149,1986749,77.15,3902.62
1486,,,,,,,,,,,1983.461192,353,1987102,77.32,3905.87
1487,,,,,,,,,,,1942.026976,178,1987280,77.28,3905.87
1488,,,,,,,,,,,1922.974947,329,1987609,77.24,3905.87
1489,,,,,,,,,,,2034.313435,95,1987704,77.19,3906.05
1490,,,,,,,,,,,2275.538019,350,1988054,77.16,3906.05
1491,,,,,,,,,,,2195.297212,143,1988197,77.12,3906.14
1492,,,,,,,,,,,1907.241995,400,1988597,77.08,3906.14
1493,,,,,,,,,,,1879.277497,151,1988748,77.03,3906.14
1494,,,,,,,,,,,1912.884866,356,1989104,77.00,3906.14
1495,,,,,,,,,,,1924.283808,177,1989281,76.95,3906.14
1496,,,,,,,,,,,1914.865867,333,1989614,76.91,3906.14
1497,,,,,,,,,,,1900.050385,198,1989812,76.87,3906.14
1498,,,,,,,,,,,1904.862775,311,1990123,76.83,3906.14
1499,,,,,,,,,,,1907.599042,223,1990346,76.79,3906.14
1500,,,,,,,,,,,1932.973320,285,1990631,76.78,3906.14
1501,,,,,,,,,,,1930.022068,230,1990861,76.86,3906.14
1502,,,,,,,,,,,1934.270210,277,1991138,76.85,3906.14
1503,,,,,,,,,,,1895.905713,342,1991480,76.91,3906.14
1504,,,,,,,,,,,1882.325773,167,1991647,76.94,3906.14
1505,,,,,,,,,,,1937.643512,345,1991992,76.92,3906.14
1506,,,,,,,,,,,1912.903160,167,1992159,77.02,3906.22
1507,,,,,,,,,,,1896.282742,379,1992538,77.01,3906.66
1508,,,,,,,,,,,1865.998739,133,1992671,76.99,3907.10
1509,,,,,,,,,,,1913.617892,275,1992946,77.03,3907.46
1510,,,,,,,,,,,2111.444568,239,1993185,77.07,3907.54
1511,,,,,,,,,,,1564.472306,469,1993654,77.06,3907.54
1512,,,,,,,,,,,1473.112194,227,1993881,77.04,3907.54
1513,,,,,,,,,,,1599.855453,288,1994169,77.02,3907.54
1514,,,,,,,,,,,1929.868513,210,1994379,76.98,3907.54
1515,,,,,,,,,,,1991.274832,302,1994681,76.94,3907.54
1516,,,,,,,,,,,1862.557072,327,1995008,76.91,3907.54
1517,,,,,,,,,,,1857.842192,178,1995186,76.87,3907.54
1518,,,,,,,,,,,1965.984961,322,1995508,76.91,3922.33
1519,,,,,,,,,,,1969.535687,188,1995696,76.95,3924.96
1520,,,,,,,,,,,1914.830628,406,1996102,76.91,3924.96
1521,,,,,,,,,,,1903.426750,124,1996226,77.00,3924.96
1522,,,,,,,,,,,1975.898208,350,1996576,77.00,3924.96
1523,,,,,,,,,,,2029.964078,155,1996731,76.98,3924.96
1524,,,,,,,,,,,1931.504753,307,1997038,76.96,3929.80
1525,,,,,,,,,,,1993.823131,219,1997257,76.95,3985.68
1526,,,,,,,,,,,1866.392632,368,1997625,76.94,4038.48
1527,,,,,,,,,,,1868.125586,145,1997770,77.06,4053.44
1528,,,,,,,,,,,1883.110615,393,1998163,77.04,4053.44
1529,,,,,,,,,,,1895.533356,120,1998283,77.03,4053.97
1530,,,,,,,,,,,1975.543008,348,1998631,77.03,4054.24
1531,,,,,,,,,,,2064.228448,151,1998782,77.11,4054.24
1532,,,,,,,,,,,2014.938690,350,1999132,77.10,4054.24
1533,,,,,,,,,,,1983.806932,154,1999286,77.08,4054.24
1534,,,,,,,,,,,1957.575420,358,1999644,77.05,4054.24
1535,,,,,,,,,,,1945.522399,163,1999807,77.01,4054.24
1536,,,,,,,,,,,1956.565315,341,2000148,76.97,4054.24
1537,,,,,,,,,,,1955.072297,167,2000315,77.07,4054.24
1538,,,,,,,,,,,2070.394086,285,2000600,77.05,4054.24
1539,,,,,,,,,,,2185.612928,165,2000765,77.01,4054.24
1540,,,,,,,,,,,1877.451988,407,2001172,77.08,4069.28
1541,,,,,,,,,,,1855.773937,184,2001356,77.08,4075.27
1542,,,,,,,,,,,1873.576845,327,2001683,77.04,4075.27
1543,,,,,,,,,,,1876.165784,201,2001884,77.01,4075.27
1544,,,,,,,,,,,2014.632739,302,2002186,76.97,4075.27
1545,,,,,,,,,,,1935.323392,203,2002389,77.02,4075.27
1546,,,,,,,,,,,1912.792009,307,2002696,77.05,4075.27
1547,,,,,,,,,,,1878.676858,229,2002925,77.01,4075.27
1548,,,,,,,,,,,1884.485656,281,2003206,76.97,4120.94
1549,,,,,,,,,,,1885.768767,271,2003477,77.15,4144.96
1550,,,,,,,,,,,1882.663977,241,2003718,77.17,4153.92
1551,,,,,,,,,,,1845.033594,288,2004006,77.14,4153.92
1552,,,,,,,,,,,1844.371817,222,2004228,77.10,4153.92
1553,,,,,,,,,,,2000.292142,324,2004552,77.06,4153.92
1554,,,,,,,,,,,1868.876564,229,2004781,77.16,4153.92
1555,,,,,,,,,,,1631.706948,350,2005131,77.13,4153.92
1556,,,,,,,,,,,1824.521678,283,2005414,77.11,4153.92
1557,,,,,,,,,,,1841.973924,262,2005676,77.09,4153.92
1558,,,,,,,,,,,2344.025763,30,2005706,77.08,4153.92
1559,,,,,,,,,,,2590.987239,295,2006001,77.06,4154.01
1560,,,,,,,,,,,2543.169905,205,2006206,77.15,4154.01
1561,,,,,,,,,,,1997.593903,302,2006508,77.17,4154.01
1562,,,,,,,,,,,1899.178767,207,2006715,77.22,4154.01
1563,,,,,,,,,,,1920.464352,329,2007044,77.29,4155.48
1564,,,,,,,,,,,1959.310224,181,2007225,77.27,4156.01
1565,,,,,,,,,,,1937.056123,327,2007552,77.25,4156.44
1566,,,,,,,,,,,1939.753981,185,2007737,77.23,4156.97
1567,,,,,,,,,,,1900.810776,336,2008073,77.32,4156.26
1568,,,,,,,,,,,1853.627364,189,2008262,77.32,4156.26
1569,,,,,,,,,,,1870.030648,384,2008646,77.39,4156.26
1570,,,,,,,,,,,1877.203217,123,2008769,77.39,4156.26
1571,,,,,,,,,,,1996.658820,388,2009157,77.50,4156.26
1572,,,,,,,,,,,1459.485081,408,2009565,77.47,4156.26
1573,,,,,,,,,,,1362.106957,362,2009927,77.43,4156.26
1574,,,,,,,,,,,1256.416725,323,2010250,77.40,4162.15
1575,,,,,,,,,,,1322.883875,325,2010575,77.36,4197.15
1576,,,,,,,,,,,1501.394687,461,2011036,77.34,4232.08
1577,,,,,,,,,,,1250.301207,451,2011487,77.30,4267.90
1578,,,,,,,,,,,1223.645037,266,2011753,77.37,4296.73
1579,,,,,,,,,,,1162.477139,471,2012224,77.42,4329.75
1580,,,,,,,,,,,1042.767084,509,2012733,77.61,4340.13
1581,,,,,,,,,,,898.325255,689,2013422,77.59,4340.31
1582,,,,,,,,,,,996.621965,207,2013629,77.58,4340.31
1583,,,,,,,,,,,1377.811508,464,2014093,77.57,4340.31
1584,,,,,,,,,,,860.332485,873,2014966,77.57,4340.31
1585,,,,,,,,,,,295.015590,1701,2016667,77.57,4340.31
1586,,,,,,,,,,,217.189331,2429,2019096,77.65,4340.31
1587,,,,,,,,,,,167.823610,3078,2022174,77.67,4340.31
1588,,,,,,,,,,,150.646505,3401,2025575,77.75,4340.31
1589,,,,,,,,,,,120.983062,3996,2029571,77.80,4340.40
1590,,,,,,,,,,,296.784801,1222,2030793,77.81,4340.40
1591,,,,,,,,,,,751.699039,435,2031228,77.90,4340.40
1592,,,,,,,,,,,262.027005,3086,2034314,77.91,4340.40
1593,,,,,,,,,,,123.081205,4128,2038442,77.93,4340.40
1594,,,,,,,,,,,130.889785,2220,2040662,77.94,4340.40
1595,,,,,,,,,,,239.789643,2987,2043649,77.94,4340.40
1596,,,,,,,,,,,127.767686,3711,2047360,78.19,4342.73
1597,,,,,,,,,,,131.521717,3931,2051291,78.19,4342.73
1598,,,,,,,,,,,128.812046,3877,2055168,78.16,4342.73
1599,,,,,,,,,,,129.273874,3706,2058874,78.13,4342.73
1600,,,,,,,,,,,682.447956,509,2059383,78.09,4342.73
1601,,,,,,,,,,,827.712521,604,2059987,78.07,4342.73
1602,,,,,,,,,,,780.060987,670,2060657,78.12,4342.99
1603,,,,,,,,,,,730.276744,721,2061378,78.16,4342.99
1604,,,,,,,,,,,686.880560,721,2062099,78.18,4342.99
1605,,,,,,,,,,,699.980436,703,2062802,78.29,4342.99
1606,,,,,,,,,,,624.915396,1022,2063824,78.44,4342.99
1607,,,,,,,,,,,125.741494,3968,2067792,78.43,4342.99
1608,,,,,,,,,,,121.861413,4096,2071888,78.40,4342.99
1609,,,,,,,,,,,129.289751,3710,2075598,78.37,4342.99
1610,,,,,,,,,,,448.927956,718,2076316,78.34,4342.99
1611,,,,,,,,,,,775.408770,699,2077015,78.31,4342.99
1612,,,,,,,,,,,712.323469,725,2077740,78.28,4342.99
1613,,,,,,,,,,,675.639652,719,2078459,78.25,4342.99
1614,,,,,,,,,,,689.249916,776,2079235,78.22,4343.08
1615,,,,,,,,,,,638.594791,783,2080018,78.42,4343.08
1616,,,,,,,,,,,622.874803,781,2080799,78.46,4343.08
1617,,,,,,,,,,,623.052717,850,2081649,78.58,4343.08
1618,,,,,,,,,,,596.128686,814,2082463,78.56,4343.08
1619,,,,,,,,,,,656.746413,797,2083260,78.54,4343.08
1620,,,,,,,,,,,141.888563,4162,2087422,78.51,4343.08
1621,,,,,,,,,,,404.063521,988,2088410,78.49,4343.08
1622,,,,,,,,,,,562.654947,937,2089347,78.47,4343.08
1623,,,,,,,,,,,492.977324,1054,2090401,78.45,4343.08
1624,,,,,,,,,,,442.638228,1102,2091503,78.52,4343.08
1625,,,,,,,,,,,371.026525,1411,2092914,78.56,4343.08
1626,,,,,,,,,,,303.031070,1659,2094573,78.53,4343.08
1627,,,,,,,,,,,247.421418,2066,2096639,78.51,4343.08
1628,,,,,,,,,,,229.264348,1751,2098390,78.58,4343.17
1629,,,,,,,,,,,537.583275,1024,2099414,78.63,4343.17
1630,,,,,,,,,,,413.940386,1275,2100689,78.71,4343.17
1631,,,,,,,,,,,380.935193,1288,2101977,78.72,4343.17
1632,,,,,,,,,,,480.411405,713,2102690,78.73,4343.25
1633,,,,,,,,,,,891.688122,454,2103144,78.74,4343.25
1634,,,,,,,,,,,269.719531,3031,2106175,78.85,4343.25
1635,,,,,,,,,,,123.687036,4111,2110286,78.89,4343.25
1636,,,,,,,,,,,127.236217,3904,2114190,78.89,4343.25
1637,,,,,,,,,,,128.331293,3753,2117943,78.90,4343.25
1638,,,,,,,,,,,156.982559,2984,2120927,78.98,4343.25
1639,,,,,,,,,,,177.335718,2973,2123900,79.01,4343.25
1640,,,,,,,,,,,147.251845,3528,2127428,78.98,4343.25
1641,,,,,,,,,,,126.314630,3968,2131396,78.95,4343.25
1642,,,,,,,,,,,173.406445,1715,2133111,78.96,4343.34
1643,,,,,,,,,,,623.466113,944,2134055,79.04,4343.34
1644,,,,,,,,,,,510.975605,1000,2135055,79.11,4343.34
1645,,,,,,,,,,,472.920456,1067,2136122,79.21,4343.34
1646,,,,,,,,,,,502.487702,609,2136731,79.22,4343.34
1647,,,,,,,,,,,251.349606,3153,2139884,79.23,4343.34
1648,,,,,,,,,,,128.219555,3805,2143689,79.24,4343.34
1649,,,,,,,,,,,130.314964,3931,2147620,79.27,4343.34
1650,,,,,,,,,,,127.851361,3960,2151580,79.36,4343.34
1651,,,,,,,,,,,124.638857,3776,2155356,79.36,4343.34
1652,,,,,,,,,,,128.999520,3979,2159335,79.35,4343.34
1653,,,,,,,,,,,121.925061,3849,2163184,79.36,4343.34
1654,,,,,,,,,,,366.419440,1432,2164616,79.47,4343.34
1655,,,,,,,,,,,227.788260,2151,2166767,79.47,4343.34
1656,,,,,,,,,,,178.096408,2888,2169655,79.52,4343.34
1657,,,,,,,,,,,130.990959,3793,2173448,79.57,4343.34
1658,,,,,,,,,,,150.430207,2118,2175566,79.58,4343.34
1659,,,,,,,,,,,615.262475,974,2176540,79.59,4343.34
1660,,,,,,,,,,,726.811984,308,2176848,79.60,4343.34
1661,,,,,,,,,,,229.799501,3790,2180638,79.61,4343.34
1662,,,,,,,,,,,124.924933,4012,2184650,79.70,4343.34
1663,,,,,,,,,,,139.010094,3580,2188230,79.73,4343.34
1664,,,,,,,,,,,119.938712,4212,2192442,79.72,4343.34
1665,,,,,,,,,,,117.214865,4235,2196677,79.74,4343.34
1666,,,,,,,,,,,133.825634,3480,2200157,79.80,4343.34
1667,,,,,,,,,,,191.087651,2685,2202842,79.77,4343.34
1668,,,,,,,,,,,239.387903,1992,2204834,79.73,4343.34
1669,,,,,,,,,,,323.981066,1453,2206287,79.70,4343.34
1670,,,,,,,,,,,720.769108,365,2206652,79.66,4343.34
1671,,,,,,,,,,,1007.925095,566,2207218,79.64,4343.34
1672,,,,,,,,,,,990.427056,435,2207653,79.63,4343.34
1673,,,,,,,,,,,1123.119261,427,2208080,79.61,4343.34
1674,,,,,,,,,,,1284.687336,421,2208501,79.59,4343.34
1675,,,,,,,,,,,1421.677512,362,2208863,79.57,4343.34
1676,,,,,,,,,,,1502.348074,220,2209083,79.64,4343.34
1677,,,,,,,,,,,1626.917135,354,2209437,79.66,4343.34
1678,,,,,,,,,,,1751.359143,158,2209595,79.73,4343.34
1679,,,,,,,,,,,1888.010917,371,2209966,79.76,4343.34
1680,,,,,,,,,,,1891.417457,132,2210098,79.74,4343.34
1681,,,,,,,,,,,1944.371162,404,2210502,79.72,4343.34
1682,,,,,,,,,,,1889.982791,112,2210614,79.82,4343.34
1683,,,,,,,,,,,1934.841453,394,2211008,79.82,4343.34
1684,,,,,,,,,,,1521.964882,401,2211409,79.80,4343.78
1685,,,,,,,,,,,1540.540597,184,2211593,79.77,4344.92
1686,,,,,,,,,,,1705.430803,342,2211935,79.74,4344.92
1687,,,,,,,,,,,1908.271306,162,2212097,79.82,4344.21
1688,,,,,,,,,,,1975.534418,345,2212442,79.82,4344.21
1689,,,,,,,,,,,1901.530573,159,2212601,79.79,4344.21
1690,,,,,,,,,,,1964.337333,345,2212946,79.75,4344.21
1691,,,,,,,,,,,1954.929512,159,2213105,79.71,4344.21
1692,,,,,,,,,,,1976.361965,346,2213451,79.68,4344.21
1693,,,,,,,,,,,1938.115022,162,2213613,79.64,4344.21
1694,,,,,,,,,,,1958.776864,376,2213989,79.61,4344.21
1695,,,,,,,,,,,1961.254884,127,2214116,79.57,4368.91
1696,,,,,,,,,,,1962.613113,379,2214495,79.53,4421.45
1697,,,,,,,,,,,1896.911272,179,2214674,79.57,4449.16
1698,,,,,,,,,,,1855.986569,338,2215012,79.61,4466.41
1699,,,,,,,,,,,1872.614431,250,2215262,79.70,4466.41
1700,,,,,,,,,,,1885.132108,283,2215545,79.67,4466.41
1701,,,,,,,,,,,1916.628423,274,2215819,79.63,4466.41
1702,,,,,,,,,,,1930.775714,235,2216054,79.59,4466.41
1703,,,,,,,,,,,1976.275926,159,2216213,79.56,4466.41
1704,,,,,,,,,,,2114.199327,353,2216566,79.52,4466.41
1705,,,,,,,,,,,1887.194074,179,2216745,79.48,4466.41
1706,,,,,,,,,,,1883.169030,336,2217081,79.44,4466.41
1707,,,,,,,,,,,1878.172487,211,2217292,79.41,4466.41
1708,,,,,,,,,,,1886.106530,303,2217595,79.37,4466.41
1709,,,,,,,,,,,1881.951733,218,2217813,79.42,4466.41
1710,,,,,,,,,,,1940.884636,294,2218107,79.43,4466.41
1711,,,,,,,,,,,1896.352868,338,2218445,79.40,4466.41
1712,,,,,,,,,,,1882.754466,173,2218618,79.36,4466.41
1713,,,,,,,,,,,1894.269826,333,2218951,79.44,4466.41
1714,,,,,,,,,,,1895.203563,189,2219140,79.42,4466.41
1715,,,,,,,,,,,1877.860757,370,2219510,79.39,4466.41
1716,,,,,,,,,,,1875.019934,151,2219661,79.48,4466.41
1717,,,,,,,,,,,2107.661425,217,2219878,79.44,4466.41
1718,,,,,,,,,,,2000.814073,323,2220201,79.41,4466.41
1719,,,,,,,,,,,1251.038826,441,2220642,79.47,4466.41
1720,,,,,,,,,,,1374.203732,447,2221089,79.48,4466.41
1721,,,,,,,,,,,1523.132707,199,2221288,79.45,4466.41
1722,,,,,,,,,,,1590.802549,340,2221628,79.41,4466.41
1723,,,,,,,,,,,1772.838734,193,2221821,79.38,4466.41
1724,,,,,,,,,,,2004.937434,316,2222137,79.34,4466.41
1725,,,,,,,,,,,1905.701047,275,2222412,79.31,4466.50
1726,,,,,,,,,,,1909.187830,235,2222647,79.27,4466.50
1727,,,,,,,,,,,1854.779620,324,2222971,79.23,4466.50
1728,,,,,,,,,,,1833.616429,190,2223161,79.20,4466.50
1729,,,,,,,,,,,1864.395216,375,2223536,79.24,4466.50
1730,,,,,,,,,,,1862.343089,146,2223682,79.27,4466.50
1731,,,,,,,,,,,1827.346497,413,2224095,79.23,4466.50
1732,,,,,,,,,,,1841.767798,125,2224220,79.20,4466.50
1733,,,,,,,,,,,1868.557483,387,2224607,79.21,4466.50
1734,,,,,,,,,,,1930.400563,131,2224738,79.25,4466.50
1735,,,,,,,,,,,1968.210128,372,2225110,79.22,4466.50
1736,,,,,,,,,,,1893.076559,174,2225284,79.18,4466.50
1737,,,,,,,,,,,1887.646150,337,2225621,79.15,4466.50
1738,,,,,,,,,,,1883.162406,222,2225843,79.12,4466.50
1739,,,,,,,,,,,1857.266568,291,2226134,79.15,4466.50
1740,,,,,,,,,,,1879.903799,239,2226373,79.23,4466.50
1741,,,,,,,,,,,1887.809046,270,2226643,79.21,4466.50
1742,,,,,,,,,,,1895.435108,327,2226970,79.20,4466.50
1743,,,,,,,,,,,1873.800066,185,2227155,79.18,4466.50
1744,,,,,,,,,,,1893.844049,333,2227488,79.16,4466.83
1745,,,,,,,,,,,1879.881144,180,2227668,79.21,4467.00
1746,,,,,,,,,,,1879.836764,393,2228061,79.25,4467.00
1747,,,,,,,,,,,1837.451325,139,2228200,79.23,4467.00
1748,,,,,,,,,,,1834.830157,402,2228602,79.22,4467.18
1749,,,,,,,,,,,1839.073705,143,2228745,79.20,4467.18
1750,,,,,,,,,,,1874.019574,377,2229122,79.32,4467.18
1751,,,,,,,,,,,1875.170008,158,2229280,79.42,4467.18
1752,,,,,,,,,,,1911.659649,353,2229633,79.44,4467.18
1753,,,,,,,,,,,1874.616020,209,2229842,79.43,4467.18
1754,,,,,,,,,,,1991.200306,289,2230131,79.41,4467.18
1755,,,,,,,,,,,2116.713840,115,2230246,79.45,4467.18
1756,,,,,,,,,,,2035.837694,388,2230634,79.53,4467.18
1757,,,,,,,,,,,1460.523956,396,2231030,79.52,4467.18
1758,,,,,,,,,,,1483.736175,175,2231205,79.51,4467.18
1759,,,,,,,,,,,1639.180385,404,2231609,79.49,4467.18
1760,,,,,,,,,,,1870.247342,173,2231782,79.55,4467.18
1761,,,,,,,,,,,1923.515267,336,2232118,79.60,4467.44
1762,,,,,,,,,,,1897.230179,272,2232390,79.58,4486.96
1763,,,,,,,,,,,1904.047167,238,2232628,79.57,4547.16
1764,,,,,,,,,,,1920.661366,285,2232913,79.55,4604.89
1765,,,,,,,,,,,1933.718729,224,2233137,79.74,4624.83
1766,,,,,,,,,,,1910.702838,319,2233456,79.78,4626.42
1767,,,,,,,,,,,1905.978161,189,2233645,79.75,4626.42
1768,,,,,,,,,,,1896.230594,332,2233977,79.72,4626.42
1769,,,,,,,,,,,2088.317527,110,2234087,79.69,4626.42
1770,,,,,,,,,,,2052.101232,392,2234479,79.66,4626.42
1771,,,,,,,,,,,1131.253565,526,2235005,79.76,4626.42
1772,,,,,,,,,,,830.817236,678,2235683,79.74,4626.42
1773,,,,,,,,,,,783.327982,649,2236332,79.71,4626.42
1774,,,,,,,,,,,791.367586,628,2236960,79.68,4656.65
1775,,,,,,,,,,,872.962948,423,2237383,79.67,4693.55
1776,,,,,,,,,,,1446.763973,329,2237712,79.76,4729.54
1777,,,,,,,,,,,1334.796009,332,2238044,79.74,4766.24
1778,,,,,,,,,,,1241.751820,416,2238460,79.70,4804.69
1779,,,,,,,,,,,1295.332621,456,2238916,79.78,4814.28
1780,,,,,,,,,,,1307.859137,356,2239272,79.77,4814.63
1781,,,,,,,,,,,1277.159688,414,2239686,79.80,4814.81
1782,,,,,,,,,,,1225.938103,349,2240035,79.87,4814.81
1783,,,,,,,,,,,1275.189737,352,2240387,79.83,4814.81
1784,,,,,,,,,,,772.514242,1048,2241435,79.80,4814.81
1785,,,,,,,,,,,377.489597,1286,2242721,79.87,4814.99
1786,,,,,,,,,,,618.357848,486,2243207,79.96,4814.99
1787,,,,,,,,,,,1146.107396,386,2243593,79.97,4815.07
1788,,,,,,,,,,,991.697813,629,2244222,79.98,4815.33
1789,,,,,,,,,,,268.300228,2685,2246907,79.99,4815.42
1790,,,,,,,,,,,128.967949,3827,2250734,79.99,4815.42
1791,,,,,,,,,,,126.294255,3988,2254722,80.02,4815.51
1792,,,,,,,,,,,133.650577,3712,2258434,80.14,4815.51
1793,,,,,,,,,,,134.351708,3770,2262204,80.24,4815.51
1794,,,,,,,,,,,137.803940,3589,2265793,80.36,4815.51
1795,,,,,,,,,,,126.595865,3520,2269313,80.36,4815.51
1796,,,,,,,,,,,532.240537,1018,2270331,80.34,4815.51
1797,,,,,,,,,,,156.475854,3206,2273537,80.31,4815.51
1798,,,,,,,,,,,134.487857,3335,2276872,80.29,4815.51
1799,,,,,,,,,,,673.404897,725,2277597,80.26,4815.51
1800,,,,,,,,,,,419.483463,1120,2278717,80.24,4815.51
1801,,,,,,,,,,,417.399173,1360,2280077,80.22,4815.69
1802,,,,,,,,,,,425.659174,1062,2281139,80.20,4815.69
1803,,,,,,,,,,,403.181222,1311,2282450,80.27,4815.69
1804,,,,,,,,,,,391.956739,1199,2283649,80.45,4815.69
1805,,,,,,,,,,,393.151642,1444,2285093,80.50,4815.69
1806,,,,,,,,,,,323.528733,1547,2286640,80.55,4815.69
1807,,,,,,,,,,,275.319000,1714,2288354,80.55,4815.69
1808,,,,,,,,,,,377.171960,806,2289160,80.56,4815.69
1809,,,,,,,,,,,1013.599497,415,2289575,80.56,4815.69
1810,,,,,,,,,,,466.609526,1713,2291288,80.57,4815.69
1811,,,,,,,,,,,118.722423,4404,2295692,80.58,4815.69
1812,,,,,,,,,,,138.459838,3520,2299212,80.63,4815.69
1813,,,,,,,,,,,140.994940,3594,2302806,80.74,4815.69
1814,,,,,,,,,,,124.344565,4096,2306902,80.84,4815.69
1815,,,,,,,,,,,127.081780,3712,2310614,80.85,4815.69
1816,,,,,,,,,,,132.098167,4032,2314646,80.82,4815.69
1817,,,,,,,,,,,126.796606,3600,2318246,80.80,4815.69
1818,,,,,,,,,,,139.594738,2917,2321163,80.90,4815.69
1819,,,,,,,,,,,740.917721,708,2321871,80.91,4815.69
1820,,,,,,,,,,,493.461481,1002,2322873,80.92,4815.69
1821,,,,,,,,,,,486.048540,1002,2323875,80.93,4815.69
1822,,,,,,,,,,,599.768648,509,2324384,80.94,4815.78
1823,,,,,,,,,,,233.750564,3497,2327881,81.08,4815.78
1824,,,,,,,,,,,126.708907,3844,2331725,81.11,4815.78
1825,,,,,,,,,,,124.390578,4138,2335863,81.13,4815.78
1826,,,,,,,,,,,123.523991,3989,2339852,81.22,4815.78
1827,,,,,,,,,,,126.119651,3885,2343737,81.21,4815.78
1828,,,,,,,,,,,134.494088,3865,2347602,81.18,4815.78
1829,,,,,,,,,,,121.982586,4084,2351686,81.16,4815.78
1830,,,,,,,,,,,153.533884,1908,2353594,81.13,4815.78
1831,,,,,,,,,,,669.479257,943,2354537,81.11,4815.78
1832,,,,,,,,,,,485.187533,1040,2355577,81.16,4815.78
1833,,,,,,,,,,,453.310116,1077,2356654,81.21,4815.78
1834,,,,,,,,,,,433.976065,1144,2357798,81.26,4815.86
1835,,,,,,,,,,,411.994771,1292,2359090,81.35,4815.86
1836,,,,,,,,,,,388.176168,1012,2360102,81.35,4815.86
1837,,,,,,,,,,,385.546926,1714,2361816,81.36,4815.86
1838,,,,,,,,,,,135.754351,3547,2365363,81.37,4815.86
1839,,,,,,,,,,,128.694763,3778,2369141,81.44,4815.86
